"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
30,2,16,32,1,830,7,9,-2,233,0,233,1,0,7,-9
30,2,16,33,1,2586,9,7,2,750,1239,1989,0.377073906485671,0.622926093514329,-0.966817496229261,2.96681749622926
30,2,16,34,1,816,9,7,2,219,0,219,1,0,9,-7
30,2,16,35,0,935,7,9,-2,0,338,338,0,1,-9,7
30,2,16,36,1,844,9,7,2,247,0,247,1,0,9,-7
30,2,16,37,0,792,7,9,-2,0,195,195,0,1,-9,7
30,2,16,38,1,2131,7,9,-2,832,702,1534,0.542372881355932,0.457627118644068,-0.322033898305084,-1.67796610169492
30,2,16,39,0,987,9,7,2,0,390,390,0,1,-7,9
30,2,16,40,1,1904,7,9,-2,701,606,1307,0.536342769701607,0.463657230298393,-0.418515684774293,-1.58148431522571
30,2,16,41,0,1184,7,9,-2,0,587,587,0,1,-9,7
30,2,16,42,1,924,9,7,2,327,0,327,1,0,9,-7
30,2,16,43,1,2792,9,7,2,919,1276,2195,0.418678815489749,0.581321184510251,-0.301138952164009,2.30113895216401
30,2,16,44,0,1453,7,9,-2,516,340,856,0.602803738317757,0.397196261682243,0.644859813084112,-2.64485981308411
30,2,16,45,0,808,7,9,-2,0,211,211,0,1,-9,7
30,2,16,46,1,917,9,7,2,320,0,320,1,0,9,-7
30,2,16,47,0,2200,7,9,-2,680,923,1603,0.424204616344354,0.575795383655646,-2.21272613849033,0.212726138490331
30,2,16,48,1,907,9,7,2,310,0,310,1,0,9,-7
30,2,16,49,0,1362,7,9,-2,198,567,765,0.258823529411765,0.741176470588235,-4.85882352941177,2.85882352941176
30,2,16,50,1,788,9,7,2,191,0,191,1,0,9,-7
30,2,16,51,0,1129,7,9,-2,0,532,532,0,1,-9,7
30,2,16,52,1,1819,7,9,-2,697,525,1222,0.57037643207856,0.42962356792144,0.126022913256956,-2.12602291325696
30,2,16,53,0,1840,7,9,-2,408,835,1243,0.328238133547868,0.671761866452132,-3.74818986323411,1.74818986323411
30,2,16,54,0,1326,7,9,-2,371,358,729,0.508916323731139,0.491083676268861,-0.857338820301783,-1.14266117969822
30,2,16,55,0,1548,7,9,-2,328,623,951,0.344900105152471,0.655099894847529,-3.48159831756046,1.48159831756046
30,2,16,56,1,1694,7,9,-2,764,333,1097,0.69644484958979,0.30355515041021,2.14311759343665,-4.14311759343665
30,2,16,57,1,1229,7,9,-2,314,318,632,0.496835443037975,0.503164556962025,-1.0506329113924,-0.949367088607595
30,2,16,58,0,2961,9,7,2,1185,1179,2364,0.501269035532995,0.498730964467005,1.02030456852792,0.979695431472082
30,2,16,59,0,979,9,7,2,0,382,382,0,1,-7,9
30,2,16,60,1,1795,7,9,-2,735,463,1198,0.613522537562604,0.386477462437396,0.81636060100167,-2.81636060100167
30,2,16,61,1,1836,9,7,2,522,717,1239,0.421307506053269,0.578692493946731,-0.2590799031477,2.2590799031477
30,2,16,62,0,2311,7,9,-2,985,729,1714,0.574679113185531,0.425320886814469,0.194865810968495,-2.19486581096849
30,2,16,63,0,1925,7,9,-2,387,941,1328,0.291415662650602,0.708584337349398,-4.33734939759036,2.33734939759036
30,2,16,64,1,824,7,9,-2,227,0,227,1,0,7,-9
30,2,16,65,1,1350,9,7,2,282,471,753,0.374501992031873,0.625498007968127,-1.00796812749004,3.00796812749004
30,2,16,66,1,747,9,7,2,150,0,150,1,0,9,-7
30,2,16,67,0,974,9,7,2,96,281,377,0.254641909814324,0.745358090185676,-2.92572944297082,4.92572944297082
30,2,16,68,1,1990,7,9,-2,978,415,1393,0.70208183776023,0.29791816223977,2.23330940416368,-4.23330940416368
30,2,16,69,1,1623,9,7,2,381,645,1026,0.371345029239766,0.628654970760234,-1.05847953216374,3.05847953216374
30,2,16,70,0,1426,7,9,-2,427,402,829,0.515078407720145,0.484921592279855,-0.758745476477683,-1.24125452352232
30,2,16,71,0,1836,7,9,-2,523,716,1239,0.422114608555287,0.577885391444714,-2.24616626311542,0.246166263115416
30,2,16,72,1,1684,9,7,2,795,292,1087,0.731370745170193,0.268629254829807,4.70193192272309,-2.70193192272309
30,2,16,73,1,1944,9,7,2,638,709,1347,0.473645137342242,0.526354862657758,0.578322197475872,1.42167780252413
30,2,16,74,1,796,9,7,2,199,0,199,1,0,9,-7
30,2,16,75,1,3677,9,7,2,1163,1917,3080,0.377597402597403,0.622402597402597,-0.958441558441558,2.95844155844156
30,2,16,76,1,925,9,7,2,328,0,328,1,0,9,-7
30,2,16,77,1,2626,7,9,-2,957,1072,2029,0.471660916707738,0.528339083292262,-1.45342533267619,-0.546574667323805
30,2,16,78,1,819,9,7,2,222,0,222,1,0,9,-7
30,2,16,79,0,1094,9,7,2,0,497,497,0,1,-7,9
30,2,16,80,0,2217,7,9,-2,791,829,1620,0.488271604938272,0.511728395061728,-1.18765432098765,-0.812345679012345
30,2,16,81,1,1499,9,7,2,274,628,902,0.303769401330377,0.696230598669623,-2.13968957871397,4.13968957871397
30,2,16,82,1,4011,7,9,-2,2023,1391,3414,0.592560046865847,0.407439953134153,0.480960749853544,-2.48096074985354
30,2,16,83,0,1961,9,7,2,308,1056,1364,0.225806451612903,0.774193548387097,-3.38709677419355,5.38709677419355
30,2,16,84,1,825,9,7,2,228,0,228,1,0,9,-7
30,2,16,85,0,684,9,7,2,0,87,87,0,1,-7,9
30,2,16,86,1,2029,9,7,2,912,520,1432,0.636871508379888,0.363128491620112,3.18994413407821,-1.18994413407821
30,2,16,87,0,890,9,7,2,0,293,293,0,1,-7,9
30,2,16,88,1,971,9,7,2,374,0,374,1,0,9,-7
30,2,16,89,1,1450,7,9,-2,556,297,853,0.651817116060961,0.348182883939039,1.42907385697538,-3.42907385697538
30,2,16,90,0,1618,7,9,-2,497,524,1021,0.486777668952008,0.513222331047992,-1.21155729676788,-0.788442703232126
30,2,16,91,0,2367,9,7,2,724,1046,1770,0.409039548022599,0.590960451977401,-0.455367231638418,2.45536723163842
30,2,16,92,0,1314,9,7,2,364,353,717,0.507670850767085,0.492329149232915,1.12273361227336,0.877266387726639
30,2,16,93,1,956,9,7,2,0,359,359,0,1,-7,9
30,2,16,94,1,1706,9,7,2,803,306,1109,0.724075743913436,0.275924256086564,4.58521190261497,-2.58521190261497
30,2,16,95,0,809,7,9,-2,0,212,212,0,1,-9,7
30,2,16,96,1,1165,7,9,-2,568,0,568,1,0,7,-9
30,2,16,97,0,985,7,9,-2,0,388,388,0,1,-9,7
30,2,16,98,0,1569,7,9,-2,458,514,972,0.47119341563786,0.52880658436214,-1.46090534979424,-0.539094650205761
30,2,16,99,0,1256,7,9,-2,290,369,659,0.440060698027314,0.559939301972686,-1.95902883156297,-0.0409711684370255
30,2,16,100,1,1278,9,7,2,646,35,681,0.948604992657856,0.0513950073421439,8.1776798825257,-6.1776798825257
31,2,16,1,0,801,7,9,-2,0,351,351,0,1,-9,7
31,2,16,2,1,727,9,7,2,277,0,277,1,0,9,-7
31,2,16,3,0,2350,9,7,2,632,1268,1900,0.332631578947368,0.667368421052632,-1.67789473684211,3.67789473684211
31,2,16,4,1,593,9,7,2,143,0,143,1,0,9,-7
31,2,16,5,0,579,7,9,-2,0,129,129,0,1,-9,7
31,2,16,6,1,1166,9,7,2,716,0,716,1,0,9,-7
31,2,16,7,0,703,7,9,-2,0,253,253,0,1,-9,7
31,2,16,8,0,2456,7,9,-2,1328,678,2006,0.662013958125623,0.337986041874377,1.59222333000997,-3.59222333000997
31,2,16,9,0,641,9,7,2,0,191,191,0,1,-7,9
31,2,16,10,1,1707,9,7,2,774,483,1257,0.615751789976134,0.384248210023866,2.85202863961814,-0.852028639618139
31,2,16,11,0,977,7,9,-2,0,527,527,0,1,-9,7
31,2,16,12,0,1123,7,9,-2,259,414,673,0.384843982169391,0.615156017830609,-2.84249628528975,0.842496285289748
31,2,16,13,0,1437,7,9,-2,427,560,987,0.432624113475177,0.567375886524823,-2.07801418439716,0.0780141843971633
31,2,16,14,0,1406,7,9,-2,396,560,956,0.414225941422594,0.585774058577406,-2.37238493723849,0.372384937238493
31,2,16,15,0,742,7,9,-2,0,292,292,0,1,-9,7
31,2,16,16,0,1246,9,7,2,376,420,796,0.472361809045226,0.527638190954774,0.557788944723618,1.44221105527638
31,2,16,17,0,936,9,7,2,0,486,486,0,1,-7,9
31,2,16,18,0,1612,7,9,-2,641,521,1162,0.551635111876076,0.448364888123924,-0.173838209982788,-1.82616179001721
31,2,16,19,0,679,9,7,2,0,229,229,0,1,-7,9
31,2,16,20,1,1709,7,9,-2,884,375,1259,0.702144559173948,0.297855440826052,2.23431294678316,-4.23431294678316
31,2,16,21,0,767,7,9,-2,0,317,317,0,1,-9,7
31,2,16,22,1,818,9,7,2,368,0,368,1,0,9,-7
31,2,16,23,0,881,9,7,2,0,431,431,0,1,-7,9
31,2,16,24,0,1478,9,7,2,334,694,1028,0.324902723735409,0.675097276264591,-1.80155642023346,3.80155642023346
31,2,16,25,1,1139,7,9,-2,129,560,689,0.187227866473149,0.812772133526851,-6.00435413642961,4.00435413642961
31,2,16,26,1,1278,9,7,2,497,331,828,0.60024154589372,0.39975845410628,2.60386473429952,-0.603864734299517
31,2,16,27,0,1730,7,9,-2,539,741,1280,0.42109375,0.57890625,-2.2625,0.2625
31,2,16,28,1,1172,9,7,2,702,20,722,0.972299168975069,0.0277008310249307,8.55678670360111,-6.55678670360111
31,2,16,29,1,3122,9,7,2,1189,1483,2672,0.44498502994012,0.55501497005988,0.119760479041917,1.88023952095808
31,2,16,30,1,1925,9,7,2,764,711,1475,0.517966101694915,0.482033898305085,1.28745762711864,0.712542372881355
31,2,16,31,0,788,7,9,-2,0,338,338,0,1,-9,7
31,2,16,32,1,557,9,7,2,107,0,107,1,0,9,-7
31,2,16,33,0,861,9,7,2,0,411,411,0,1,-7,9
31,2,16,34,0,815,9,7,2,365,0,365,1,0,9,-7
31,2,16,35,1,2164,9,7,2,711,1003,1714,0.414819136522754,0.585180863477246,-0.362893815635939,2.36289381563594
31,2,16,36,1,859,9,7,2,409,0,409,1,0,9,-7
31,2,16,37,0,679,7,9,-2,0,229,229,0,1,-9,7
31,2,16,38,1,668,7,9,-2,218,0,218,1,0,7,-9
31,2,16,39,0,722,9,7,2,0,272,272,0,1,-7,9
31,2,16,40,1,585,9,7,2,135,0,135,1,0,9,-7
31,2,16,41,0,935,7,9,-2,0,485,485,0,1,-9,7
31,2,16,42,1,933,7,9,-2,483,0,483,1,0,7,-9
31,2,16,43,0,1645,7,9,-2,340,855,1195,0.284518828451883,0.715481171548117,-4.44769874476988,2.44769874476987
31,2,16,44,1,753,9,7,2,303,0,303,1,0,9,-7
31,2,16,45,0,1099,9,7,2,0,649,649,0,1,-7,9
31,2,16,46,1,1172,9,7,2,710,12,722,0.983379501385042,0.0166204986149584,8.73407202216067,-6.73407202216067
31,2,16,47,1,1329,9,7,2,454,425,879,0.516496018202503,0.483503981797497,1.26393629124005,0.736063708759954
31,2,16,48,1,1657,9,7,2,916,291,1207,0.75890637945319,0.24109362054681,5.14250207125104,-3.14250207125104
31,2,16,49,0,709,9,7,2,0,259,259,0,1,-7,9
31,2,16,50,0,1363,7,9,-2,569,344,913,0.623220153340635,0.376779846659365,0.971522453450164,-2.97152245345016
31,2,16,51,0,802,7,9,-2,0,352,352,0,1,-9,7
31,2,16,52,1,3047,9,7,2,1306,1291,2597,0.502887947631883,0.497112052368117,1.04620716211013,0.953792837889873
31,2,16,53,0,2730,7,9,-2,886,1394,2280,0.38859649122807,0.61140350877193,-2.78245614035088,0.782456140350877
31,2,16,54,1,659,9,7,2,209,0,209,1,0,9,-7
31,2,16,55,0,1081,9,7,2,0,631,631,0,1,-7,9
31,2,16,56,1,2103,7,9,-2,1107,546,1653,0.669691470054447,0.330308529945554,1.71506352087114,-3.71506352087114
31,2,16,57,1,1397,9,7,2,527,420,947,0.55649419218585,0.44350580781415,1.9039070749736,0.0960929250263991
31,2,16,58,1,712,7,9,-2,262,0,262,1,0,7,-9
31,2,16,59,0,793,7,9,-2,0,343,343,0,1,-9,7
31,2,16,60,1,952,9,7,2,502,0,502,1,0,9,-7
31,2,16,61,0,838,9,7,2,0,388,388,0,1,-7,9
31,2,16,62,1,763,9,7,2,313,0,313,1,0,9,-7
31,2,16,63,0,1103,9,7,2,96,557,653,0.147013782542113,0.852986217457887,-4.64777947932619,6.64777947932619
31,2,16,64,1,1035,9,7,2,585,0,585,1,0,9,-7
31,2,16,65,0,1313,9,7,2,259,604,863,0.300115874855156,0.699884125144844,-2.1981460023175,4.1981460023175
31,2,16,66,1,1452,9,7,2,438,564,1002,0.437125748502994,0.562874251497006,-0.00598802395209574,2.0059880239521
31,2,16,67,0,1171,7,9,-2,0,721,721,0,1,-9,7
31,2,16,68,1,781,9,7,2,331,0,331,1,0,9,-7
31,2,16,69,0,926,9,7,2,0,476,476,0,1,-7,9
31,2,16,70,0,1226,7,9,-2,261,515,776,0.336340206185567,0.663659793814433,-3.61855670103093,1.61855670103093
31,2,16,71,0,770,9,7,2,0,320,320,0,1,-7,9
31,2,16,72,1,636,9,7,2,186,0,186,1,0,9,-7
31,2,16,73,0,874,7,9,-2,25,399,424,0.0589622641509434,0.941037735849057,-8.05660377358491,6.05660377358491
31,2,16,74,1,3282,7,9,-2,1522,1310,2832,0.537429378531073,0.462570621468927,-0.401129943502825,-1.59887005649717
31,2,16,75,0,682,7,9,-2,0,232,232,0,1,-9,7
31,2,16,76,1,1768,9,7,2,594,724,1318,0.450682852807284,0.549317147192716,0.21092564491654,1.78907435508346
31,2,16,77,0,1616,9,7,2,325,841,1166,0.278730703259005,0.721269296740995,-2.54030874785592,4.54030874785592
31,2,16,78,1,588,7,9,-2,138,0,138,1,0,7,-9
31,2,16,79,0,853,7,9,-2,0,403,403,0,1,-9,7
31,2,16,80,1,726,9,7,2,276,0,276,1,0,9,-7
31,2,16,81,0,603,7,9,-2,0,153,153,0,1,-9,7
31,2,16,82,1,669,9,7,2,219,0,219,1,0,9,-7
31,2,16,83,1,2914,9,7,2,1137,1327,2464,0.461444805194805,0.538555194805195,0.383116883116883,1.61688311688312
31,2,16,84,1,1339,9,7,2,477,412,889,0.536557930258718,0.463442069741282,1.58492688413948,0.415073115860518
31,2,16,85,0,847,7,9,-2,0,397,397,0,1,-9,7
31,2,16,86,1,682,9,7,2,232,0,232,1,0,9,-7
31,2,16,87,1,1451,9,7,2,325,676,1001,0.324675324675325,0.675324675324675,-1.80519480519481,3.80519480519481
31,2,16,88,0,1512,7,9,-2,536,526,1062,0.504708097928437,0.495291902071563,-0.924670433145009,-1.07532956685499
31,2,16,89,1,979,9,7,2,108,421,529,0.204158790170132,0.795841209829868,-3.73345935727788,5.73345935727788
31,2,16,90,1,726,9,7,2,276,0,276,1,0,9,-7
31,2,16,91,0,1846,7,9,-2,492,904,1396,0.35243553008596,0.64756446991404,-3.36103151862464,1.36103151862464
31,2,16,92,1,712,7,9,-2,262,0,262,1,0,7,-9
31,2,16,93,0,1706,7,9,-2,542,714,1256,0.431528662420382,0.568471337579618,-2.09554140127389,0.0955414012738856
31,2,16,94,1,1169,7,9,-2,715,4,719,0.994436717663421,0.00556328233657858,6.91098748261474,-8.91098748261474
31,2,16,95,0,1356,9,7,2,298,608,906,0.328918322295806,0.671081677704194,-1.73730684326711,3.73730684326711
31,2,16,96,0,1495,7,9,-2,739,306,1045,0.707177033492823,0.292822966507177,2.31483253588517,-4.31483253588517
31,2,16,97,0,1521,9,7,2,342,729,1071,0.319327731092437,0.680672268907563,-1.89075630252101,3.89075630252101
31,2,16,98,1,938,9,7,2,488,0,488,1,0,9,-7
31,2,16,99,0,1768,9,7,2,492,826,1318,0.373292867981791,0.626707132018209,-1.02731411229135,3.02731411229135
31,2,16,100,1,974,9,7,2,524,0,524,1,0,9,-7
32,2,16,1,0,860,7,9,-2,0,302,302,0,1,-9,7
32,2,16,2,1,896,9,7,2,338,0,338,1,0,9,-7
32,2,16,3,0,825,7,9,-2,0,267,267,0,1,-9,7
32,2,16,4,0,1381,9,7,2,547,276,823,0.664641555285541,0.335358444714459,3.63426488456865,-1.63426488456865
32,2,16,5,0,806,9,7,2,0,248,248,0,1,-7,9
32,2,16,6,1,684,9,7,2,126,0,126,1,0,9,-7
32,2,16,7,1,1720,7,9,-2,526,636,1162,0.452667814113597,0.547332185886403,-1.75731497418244,-0.242685025817555
32,2,16,8,1,4442,7,9,-2,2265,1619,3884,0.583161688980433,0.416838311019567,0.33058702368692,-2.33058702368692
32,2,16,9,0,908,9,7,2,0,350,350,0,1,-7,9
32,2,16,10,1,743,7,9,-2,185,0,185,1,0,7,-9
32,2,16,11,0,899,7,9,-2,0,341,341,0,1,-9,7
32,2,16,12,1,837,9,7,2,279,0,279,1,0,9,-7
32,2,16,13,1,1566,9,7,2,434,574,1008,0.430555555555556,0.569444444444444,-0.111111111111111,2.11111111111111
32,2,16,14,1,1725,9,7,2,773,394,1167,0.662382176520994,0.337617823479006,3.5981148243359,-1.5981148243359
32,2,16,15,0,1980,9,7,2,522,900,1422,0.367088607594937,0.632911392405063,-1.12658227848101,3.12658227848101
32,2,16,16,1,810,9,7,2,252,0,252,1,0,9,-7
32,2,16,17,0,975,9,7,2,0,417,417,0,1,-7,9
32,2,16,18,1,1283,7,9,-2,370,355,725,0.510344827586207,0.489655172413793,-0.83448275862069,-1.16551724137931
32,2,16,19,0,1240,7,9,-2,0,682,682,0,1,-9,7
32,2,16,20,1,791,9,7,2,233,0,233,1,0,9,-7
32,2,16,21,0,1093,9,7,2,0,535,535,0,1,-7,9
32,2,16,22,1,968,7,9,-2,410,0,410,1,0,7,-9
32,2,16,23,0,956,7,9,-2,0,398,398,0,1,-9,7
32,2,16,24,0,2365,7,9,-2,1023,784,1807,0.566131710016602,0.433868289983398,0.0581073602656339,-2.05810736026563
32,2,16,25,0,816,9,7,2,0,258,258,0,1,-7,9
32,2,16,26,0,1835,9,7,2,847,430,1277,0.66327329678935,0.33672670321065,3.6123727486296,-1.6123727486296
32,2,16,27,1,1212,9,7,2,307,347,654,0.469418960244648,0.530581039755352,0.510703363914373,1.48929663608563
32,2,16,28,1,786,9,7,2,228,0,228,1,0,9,-7
32,2,16,29,1,1967,9,7,2,695,714,1409,0.493257629524485,0.506742370475515,0.892122072391767,1.10787792760823
32,2,16,30,0,1468,7,9,-2,268,642,910,0.294505494505495,0.705494505494506,-4.28791208791209,2.28791208791209
32,2,16,31,0,2211,9,7,2,385,1268,1653,0.232909860859044,0.767090139140956,-3.27344222625529,5.27344222625529
32,2,16,32,1,726,9,7,2,168,0,168,1,0,9,-7
32,2,16,33,0,860,7,9,-2,0,302,302,0,1,-9,7
32,2,16,34,1,953,7,9,-2,395,0,395,1,0,7,-9
32,2,16,35,0,3129,9,7,2,1126,1445,2571,0.437961882535978,0.562038117464022,0.00739012057565169,1.99260987942435
32,2,16,36,1,1091,7,9,-2,451,82,533,0.846153846153846,0.153846153846154,4.53846153846154,-6.53846153846154
32,2,16,37,0,3277,9,7,2,1320,1399,2719,0.485472600220669,0.514527399779331,0.76756160353071,1.23243839646929
32,2,16,38,0,1158,9,7,2,282,318,600,0.47,0.53,0.52,1.48
32,2,16,39,0,1210,7,9,-2,196,456,652,0.300613496932515,0.699386503067485,-4.19018404907975,2.19018404907975
32,2,16,40,1,3027,9,7,2,1380,1089,2469,0.558930741190765,0.441069258809235,1.94289185905225,0.0571081409477525
32,2,16,41,0,872,9,7,2,0,314,314,0,1,-7,9
32,2,16,42,1,1662,7,9,-2,628,476,1104,0.568840579710145,0.431159420289855,0.101449275362318,-2.10144927536232
32,2,16,43,0,1949,9,7,2,561,830,1391,0.403306973400431,0.596693026599569,-0.547088425593098,2.5470884255931
32,2,16,44,1,843,9,7,2,285,0,285,1,0,9,-7
32,2,16,45,0,912,7,9,-2,0,354,354,0,1,-9,7
32,2,16,46,1,934,9,7,2,376,0,376,1,0,9,-7
32,2,16,47,0,3217,9,7,2,1261,1398,2659,0.474238435502068,0.525761564497932,0.587814968033096,1.4121850319669
32,2,16,48,0,1523,9,7,2,385,580,965,0.398963730569948,0.601036269430052,-0.616580310880829,2.61658031088083
32,2,16,49,0,1010,7,9,-2,0,452,452,0,1,-9,7
32,2,16,50,0,3257,7,9,-2,1471,1228,2699,0.545016672841793,0.454983327158207,-0.279733234531308,-1.72026676546869
32,2,16,51,0,1012,7,9,-2,0,454,454,0,1,-9,7
32,2,16,52,1,3285,7,9,-2,1719,1008,2727,0.63036303630363,0.36963696369637,1.08580858085809,-3.08580858085809
32,2,16,53,0,1964,9,7,2,350,1056,1406,0.248933143669986,0.751066856330014,-3.01706970128023,5.01706970128023
32,2,16,54,1,1886,9,7,2,914,414,1328,0.688253012048193,0.311746987951807,4.01204819277108,-2.01204819277108
32,2,16,55,1,1250,9,7,2,223,469,692,0.322254335260116,0.677745664739884,-1.84393063583815,3.84393063583815
32,2,16,56,0,1335,7,9,-2,569,208,777,0.732303732303732,0.267696267696268,2.71685971685972,-4.71685971685972
32,2,16,57,0,1293,7,9,-2,375,360,735,0.510204081632653,0.489795918367347,-0.83673469387755,-1.16326530612245
32,2,16,58,1,890,9,7,2,332,0,332,1,0,9,-7
32,2,16,59,0,667,7,9,-2,0,109,109,0,1,-9,7
32,2,16,60,1,1699,7,9,-2,744,397,1141,0.652059596844873,0.347940403155127,1.43295354951797,-3.43295354951797
32,2,16,61,0,1444,9,7,2,398,488,886,0.44920993227991,0.55079006772009,0.187358916478555,1.81264108352145
32,2,16,62,1,699,9,7,2,141,0,141,1,0,9,-7
32,2,16,63,0,1209,9,7,2,0,651,651,0,1,-7,9
32,2,16,64,0,1064,9,7,2,394,112,506,0.778656126482213,0.221343873517787,5.45849802371541,-3.45849802371542
32,2,16,65,0,945,7,9,-2,0,387,387,0,1,-9,7
32,2,16,66,0,1137,7,9,-2,404,175,579,0.697754749568221,0.302245250431779,2.16407599309154,-4.16407599309154
32,2,16,67,0,2177,9,7,2,362,1257,1619,0.223594811612106,0.776405188387894,-3.4224830142063,5.4224830142063
32,2,16,68,1,2185,9,7,2,895,732,1627,0.550092194222495,0.449907805777505,1.80147510755993,0.198524892440073
32,2,16,69,0,1344,7,9,-2,444,342,786,0.564885496183206,0.435114503816794,0.0381679389312981,-2.0381679389313
32,2,16,70,1,894,9,7,2,336,0,336,1,0,9,-7
32,2,16,71,0,887,7,9,-2,0,329,329,0,1,-9,7
32,2,16,72,1,1019,9,7,2,461,0,461,1,0,9,-7
32,2,16,73,0,1159,9,7,2,0,601,601,0,1,-7,9
32,2,16,74,1,831,9,7,2,273,0,273,1,0,9,-7
32,2,16,75,0,2295,9,7,2,704,1033,1737,0.405296488198043,0.594703511801957,-0.515256188831318,2.51525618883132
32,2,16,76,1,810,7,9,-2,252,0,252,1,0,7,-9
32,2,16,77,1,1599,9,7,2,397,644,1041,0.381364073006724,0.618635926993276,-0.898174831892411,2.89817483189241
32,2,16,78,0,1464,7,9,-2,491,415,906,0.541942604856512,0.458057395143488,-0.328918322295806,-1.67108167770419
32,2,16,79,0,846,9,7,2,0,288,288,0,1,-7,9
32,2,16,80,1,979,7,9,-2,421,0,421,1,0,7,-9
32,2,16,81,0,836,9,7,2,0,278,278,0,1,-7,9
32,2,16,82,1,1010,9,7,2,452,0,452,1,0,9,-7
32,2,16,83,0,1005,9,7,2,0,447,447,0,1,-7,9
32,2,16,84,0,1047,7,9,-2,372,117,489,0.760736196319018,0.239263803680982,3.17177914110429,-5.1717791411043
32,2,16,85,0,1285,7,9,-2,71,656,727,0.0976616231086657,0.902338376891334,-7.43741403026135,5.43741403026135
32,2,16,86,1,784,7,9,-2,226,0,226,1,0,7,-9
32,2,16,87,1,2003,7,9,-2,705,740,1445,0.487889273356401,0.512110726643599,-1.19377162629758,-0.806228373702422
32,2,16,88,0,2585,9,7,2,798,1229,2027,0.393685249136655,0.606314750863345,-0.701036013813518,2.70103601381352
32,2,16,89,1,1613,9,7,2,541,514,1055,0.512796208530806,0.487203791469194,1.20473933649289,0.79526066350711
32,2,16,90,1,836,7,9,-2,278,0,278,1,0,7,-9
32,2,16,91,0,2025,9,7,2,300,1167,1467,0.204498977505112,0.795501022494888,-3.7280163599182,5.7280163599182
32,2,16,92,1,997,7,9,-2,439,0,439,1,0,7,-9
32,2,16,93,1,2798,9,7,2,1123,1117,2240,0.501339285714286,0.498660714285714,1.02142857142857,0.978571428571429
32,2,16,94,1,715,9,7,2,157,0,157,1,0,9,-7
32,2,16,95,0,865,9,7,2,0,307,307,0,1,-7,9
32,2,16,96,0,1630,7,9,-2,527,545,1072,0.49160447761194,0.50839552238806,-1.13432835820896,-0.865671641791045
32,2,16,97,0,701,7,9,-2,0,143,143,0,1,-9,7
32,2,16,98,0,1388,7,9,-2,447,383,830,0.53855421686747,0.46144578313253,-0.383132530120482,-1.61686746987952
32,2,16,99,0,1709,9,7,2,250,901,1151,0.217202432667246,0.782797567332754,-3.52476107732407,5.52476107732407
32,2,16,100,1,1476,9,7,2,708,210,918,0.77124183006536,0.228758169934641,5.33986928104575,-3.33986928104575
33,2,16,1,1,1426,9,7,2,416,517,933,0.445873526259378,0.554126473740622,0.133976420150054,1.86602357984995
33,2,16,2,1,863,7,9,-2,370,0,370,1,0,7,-9
33,2,16,3,0,1695,9,7,2,578,624,1202,0.480865224625624,0.519134775374376,0.693843594009984,1.30615640599002
33,2,16,4,0,1336,7,9,-2,498,345,843,0.590747330960854,0.409252669039146,0.451957295373666,-2.45195729537366
33,2,16,5,0,725,7,9,-2,0,232,232,0,1,-9,7
33,2,16,6,1,679,9,7,2,186,0,186,1,0,9,-7
33,2,16,7,0,690,7,9,-2,0,197,197,0,1,-9,7
33,2,16,8,1,2030,9,7,2,966,571,1537,0.628497072218608,0.371502927781392,3.05595315549772,-1.05595315549772
33,2,16,9,0,870,7,9,-2,0,377,377,0,1,-9,7
33,2,16,10,1,846,7,9,-2,353,0,353,1,0,7,-9
33,2,16,11,0,762,7,9,-2,0,269,269,0,1,-9,7
33,2,16,12,1,2279,7,9,-2,1114,672,1786,0.623740201567749,0.376259798432251,0.979843225083987,-2.97984322508399
33,2,16,13,1,1245,9,7,2,457,295,752,0.607712765957447,0.392287234042553,2.72340425531915,-0.723404255319149
33,2,16,14,1,1941,7,9,-2,882,566,1448,0.609116022099447,0.390883977900552,0.74585635359116,-2.74585635359116
33,2,16,15,0,805,9,7,2,0,312,312,0,1,-7,9
33,2,16,16,1,818,7,9,-2,325,0,325,1,0,7,-9
