"subject","absVD","OV","trial","choice","rt","leftval","rightval","VD","fixDurLeft","fixDurRight","fixDurTotal","EL","ER","x1","x2"
27,2,4,36,0,1042,1,3,-2,630,20,650,0.969230769230769,0.0307692307692308,0.876923076923077,-2.87692307692308
27,2,4,37,1,1468,1,3,-2,455,621,1076,0.422862453531599,0.577137546468402,-1.30855018587361,-0.691449814126394
27,2,4,38,1,1877,3,1,2,1058,427,1485,0.712457912457912,0.287542087542088,1.84983164983165,0.15016835016835
27,2,4,39,0,755,1,3,-2,0,363,363,0,1,-3,1
27,2,4,40,0,765,1,3,-2,373,0,373,1,0,1,-3
27,2,4,41,1,1149,1,3,-2,304,453,757,0.401585204755614,0.598414795244386,-1.39365918097754,-0.606340819022457
27,2,4,42,0,1424,3,1,2,534,498,1032,0.517441860465116,0.482558139534884,1.06976744186047,0.930232558139535
27,2,4,43,1,2748,3,1,2,943,1413,2356,0.40025466893039,0.599745331069609,0.601018675721562,1.39898132427844
27,2,4,44,1,1118,1,3,-2,432,294,726,0.59504132231405,0.40495867768595,-0.619834710743802,-1.3801652892562
27,2,4,45,0,818,1,3,-2,0,426,426,0,1,-3,1
27,2,4,46,1,2789,3,1,2,1377,1020,2397,0.574468085106383,0.425531914893617,1.29787234042553,0.702127659574468
27,2,4,47,1,823,3,1,2,0,431,431,0,1,-1,3
27,2,4,48,0,2406,1,3,-2,861,1153,2014,0.427507447864945,0.572492552135055,-1.28997020854022,-0.710029791459782
27,2,4,49,1,2077,1,3,-2,904,781,1685,0.536498516320475,0.463501483679525,-0.854005934718101,-1.1459940652819
27,2,4,50,0,2225,1,3,-2,1308,525,1833,0.713584288052373,0.286415711947627,-0.145662847790507,-1.85433715220949
27,2,4,51,1,1641,3,1,2,654,595,1249,0.523618895116093,0.476381104883907,1.09447558046437,0.905524419535629
27,2,4,52,0,1042,1,3,-2,560,90,650,0.861538461538462,0.138461538461538,0.446153846153846,-2.44615384615385
27,2,4,53,0,1287,3,1,2,220,675,895,0.245810055865922,0.754189944134078,-0.0167597765363129,2.01675977653631
27,2,4,54,0,1704,1,3,-2,712,600,1312,0.542682926829268,0.457317073170732,-0.829268292682927,-1.17073170731707
27,2,4,55,0,2716,3,1,2,956,1368,2324,0.411359724612737,0.588640275387263,0.645438898450947,1.35456110154905
27,2,4,56,1,2884,3,1,2,1622,870,2492,0.650882825040128,0.349117174959872,1.60353130016051,0.396468699839486
27,2,4,57,0,1536,1,3,-2,488,656,1144,0.426573426573427,0.573426573426573,-1.29370629370629,-0.706293706293706
27,2,4,58,1,587,1,3,-2,195,0,195,1,0,1,-3
27,2,4,59,0,990,1,3,-2,226,372,598,0.377926421404682,0.622073578595318,-1.48829431438127,-0.511705685618729
27,2,4,60,1,1108,3,1,2,445,271,716,0.621508379888268,0.378491620111732,1.48603351955307,0.513966480446927
27,2,4,61,1,919,3,1,2,115,412,527,0.218216318785579,0.781783681214421,-0.127134724857685,2.12713472485768
27,2,4,62,0,1743,1,3,-2,1090,261,1351,0.806809770540341,0.19319022945966,0.227239082161362,-2.22723908216136
27,2,4,63,1,668,1,3,-2,0,276,276,0,1,-3,1
27,2,4,64,0,3623,1,3,-2,2103,1128,3231,0.650882079851439,0.349117920148561,-0.396471680594243,-1.60352831940576
27,2,4,65,0,879,1,3,-2,0,487,487,0,1,-3,1
27,2,4,66,1,1371,3,1,2,462,517,979,0.471910112359551,0.528089887640449,0.887640449438202,1.1123595505618
27,2,4,67,0,920,1,3,-2,0,528,528,0,1,-3,1
27,2,4,68,1,1846,3,1,2,893,561,1454,0.614167812929849,0.385832187070151,1.45667125171939,0.543328748280605
27,2,4,69,0,2283,1,3,-2,1106,785,1891,0.584875727128503,0.415124272871497,-0.660497091485986,-1.33950290851401
27,2,4,70,1,1111,3,1,2,319,400,719,0.443671766342142,0.556328233657858,0.774687065368567,1.22531293463143
27,2,4,71,0,741,1,3,-2,0,349,349,0,1,-3,1
27,2,4,72,1,2200,3,1,2,994,814,1808,0.549778761061947,0.450221238938053,1.19911504424779,0.800884955752212
27,2,4,73,1,2025,1,3,-2,682,951,1633,0.417636252296387,0.582363747703613,-1.32945499081445,-0.670545009185548
27,2,4,74,0,1372,1,3,-2,630,350,980,0.642857142857143,0.357142857142857,-0.428571428571428,-1.57142857142857
27,2,4,75,0,1789,3,1,2,448,949,1397,0.320687186828919,0.679312813171081,0.282748747315676,1.71725125268432
27,2,4,76,0,1081,1,3,-2,375,314,689,0.544267053701016,0.455732946298984,-0.822931785195936,-1.17706821480406
27,2,4,77,0,996,1,3,-2,254,350,604,0.420529801324503,0.579470198675497,-1.31788079470199,-0.682119205298013
27,2,4,78,1,1548,1,3,-2,422,734,1156,0.365051903114187,0.634948096885813,-1.53979238754325,-0.460207612456747
27,2,4,79,1,3587,3,1,2,1280,1915,3195,0.400625978090767,0.599374021909233,0.602503912363067,1.39749608763693
27,2,4,80,0,609,1,3,-2,217,0,217,1,0,1,-3
27,2,4,81,1,1256,3,1,2,268,596,864,0.310185185185185,0.689814814814815,0.240740740740741,1.75925925925926
27,2,4,82,0,1380,3,1,2,607,381,988,0.614372469635628,0.385627530364372,1.45748987854251,0.54251012145749
27,2,4,83,1,964,3,1,2,164,408,572,0.286713286713287,0.713286713286713,0.146853146853147,1.85314685314685
27,2,4,84,1,742,3,1,2,350,0,350,1,0,3,-1
27,2,4,85,1,3230,3,1,2,1158,1680,2838,0.408033826638478,0.591966173361522,0.632135306553911,1.36786469344609
27,2,4,86,0,866,3,1,2,290,184,474,0.611814345991561,0.388185654008439,1.44725738396624,0.552742616033755
27,2,4,87,1,1071,3,1,2,196,483,679,0.288659793814433,0.711340206185567,0.154639175257732,1.84536082474227
27,2,4,88,1,1256,1,3,-2,597,267,864,0.690972222222222,0.309027777777778,-0.236111111111111,-1.76388888888889
27,2,4,89,0,1570,1,3,-2,534,644,1178,0.453310696095076,0.546689303904924,-1.18675721561969,-0.813242784380306
27,2,4,90,0,1077,1,3,-2,368,317,685,0.537226277372263,0.462773722627737,-0.851094890510949,-1.14890510948905
27,2,4,91,1,1117,3,1,2,334,391,725,0.460689655172414,0.539310344827586,0.842758620689655,1.15724137931034
27,2,4,92,0,1656,1,3,-2,680,584,1264,0.537974683544304,0.462025316455696,-0.848101265822785,-1.15189873417722
27,2,4,93,1,796,3,1,2,0,404,404,0,1,-1,3
27,2,4,94,0,642,1,3,-2,250,0,250,1,0,1,-3
27,2,4,95,1,4510,1,3,-2,2025,2093,4118,0.4917435648373,0.5082564351627,-1.0330257406508,-0.966974259349199
27,2,4,96,0,1192,3,1,2,653,147,800,0.81625,0.18375,2.265,-0.265
27,2,4,97,1,4061,3,1,2,1621,2048,3669,0.441809757427092,0.558190242572908,0.767239029708367,1.23276097029163
27,2,4,98,1,1893,3,1,2,766,735,1501,0.510326449033977,0.489673550966023,1.04130579613591,0.958694203864091
27,2,4,99,0,1080,3,1,2,221,467,688,0.321220930232558,0.678779069767442,0.284883720930233,1.71511627906977
27,2,4,100,1,1118,3,1,2,705,21,726,0.971074380165289,0.0289256198347107,2.88429752066116,-0.884297520661157
28,2,4,1,1,2683,3,1,2,1412,879,2291,0.616324749017896,0.383675250982104,1.46529899607158,0.534701003928416
28,2,4,2,0,2077,1,3,-2,1272,413,1685,0.754896142433234,0.245103857566766,0.0195845697329377,-2.01958456973294
28,2,4,3,0,877,1,3,-2,0,485,485,0,1,-3,1
28,2,4,4,0,3608,1,3,-2,1535,1681,3216,0.477300995024876,0.522699004975124,-1.0907960199005,-0.909203980099502
28,2,4,5,0,613,3,1,2,0,221,221,0,1,-1,3
28,2,4,6,1,798,3,1,2,362,44,406,0.891625615763547,0.108374384236453,2.56650246305419,-0.566502463054187
28,2,4,7,1,3217,3,1,2,1308,1517,2825,0.463008849557522,0.536991150442478,0.852035398230088,1.14796460176991
28,2,4,8,1,2034,3,1,2,866,776,1642,0.527405602923264,0.472594397076736,1.10962241169306,0.890377588306943
28,2,4,9,0,1170,3,1,2,276,502,778,0.354755784061697,0.645244215938303,0.419023136246787,1.58097686375321
28,2,4,10,0,1384,3,1,2,276,716,992,0.278225806451613,0.721774193548387,0.112903225806452,1.88709677419355
28,2,4,11,1,1999,3,1,2,751,856,1607,0.4673304293715,0.5326695706285,0.869321717485999,1.130678282514
28,2,4,12,1,2844,3,1,2,1389,1063,2452,0.566476345840131,0.433523654159869,1.26590538336052,0.734094616639478
28,2,4,13,1,858,3,1,2,0,466,466,0,1,-1,3
28,2,4,14,0,1850,1,3,-2,886,572,1458,0.607681755829904,0.392318244170096,-0.569272976680384,-1.43072702331962
28,2,4,15,0,1601,1,3,-2,524,685,1209,0.433416046319272,0.566583953680728,-1.26633581472291,-0.733664185277088
28,2,4,16,1,723,3,1,2,331,0,331,1,0,3,-1
28,2,4,17,1,1005,3,1,2,35,578,613,0.0570962479608483,0.942903752039152,-0.771615008156607,2.77161500815661
28,2,4,18,0,592,1,3,-2,200,0,200,1,0,1,-3
28,2,4,19,0,569,1,3,-2,0,177,177,0,1,-3,1
28,2,4,20,0,1293,1,3,-2,622,279,901,0.690344062153163,0.309655937846837,-0.238623751387347,-1.76137624861265
28,2,4,21,0,1951,1,3,-2,862,697,1559,0.552918537524054,0.447081462475946,-0.788325849903785,-1.21167415009622
28,2,4,22,0,1073,1,3,-2,326,355,681,0.47870778267254,0.52129221732746,-1.08516886930984,-0.914831130690162
28,2,4,23,0,818,1,3,-2,0,426,426,0,1,-3,1
28,2,4,24,0,2887,1,3,-2,1443,1052,2495,0.578356713426854,0.421643286573146,-0.686573146292585,-1.31342685370741
28,2,4,25,0,3148,1,3,-2,821,1935,2756,0.297895500725689,0.702104499274311,-1.80841799709724,-0.191582002902758
28,2,4,26,1,835,3,1,2,443,0,443,1,0,3,-1
28,2,4,27,0,1129,1,3,-2,155,582,737,0.210312075983718,0.789687924016282,-2.15875169606513,0.158751696065129
28,2,4,28,0,1185,3,1,2,458,335,793,0.577553593947037,0.422446406052963,1.31021437578815,0.689785624211854
28,2,4,29,0,972,3,1,2,323,257,580,0.556896551724138,0.443103448275862,1.22758620689655,0.772413793103448
28,2,4,30,1,3094,3,1,2,1556,1146,2702,0.575869726128794,0.424130273871206,1.30347890451517,0.696521095484826
28,2,4,31,0,998,1,3,-2,123,483,606,0.202970297029703,0.797029702970297,-2.18811881188119,0.188118811881188
28,2,4,32,0,1966,1,3,-2,954,620,1574,0.606099110546379,0.393900889453621,-0.575603557814485,-1.42439644218551
28,2,4,33,1,2038,3,1,2,635,1011,1646,0.385783718104496,0.614216281895504,0.543134872417983,1.45686512758202
28,2,4,34,1,1868,3,1,2,747,729,1476,0.50609756097561,0.49390243902439,1.02439024390244,0.975609756097561
28,2,4,35,0,760,1,3,-2,0,368,368,0,1,-3,1
28,2,4,36,1,3444,1,3,-2,1606,1446,3052,0.526212319790301,0.473787680209699,-0.895150720838794,-1.10484927916121
28,2,4,37,0,711,3,1,2,2,317,319,0.00626959247648903,0.993730407523511,-0.974921630094044,2.97492163009404
28,2,4,38,0,1398,1,3,-2,584,422,1006,0.58051689860835,0.41948310139165,-0.6779324055666,-1.3220675944334
28,2,4,39,0,1128,1,3,-2,369,367,736,0.501358695652174,0.498641304347826,-0.994565217391304,-1.0054347826087
28,2,4,40,1,550,3,1,2,158,0,158,1,0,3,-1
28,2,4,41,1,1012,3,1,2,0,620,620,0,1,-1,3
28,2,4,42,0,3073,1,3,-2,1934,747,2681,0.721372622155912,0.278627377844088,-0.114509511376352,-1.88549048862365
28,2,4,43,0,785,1,3,-2,0,393,393,0,1,-3,1
28,2,4,44,0,2094,1,3,-2,1113,589,1702,0.653936545240893,0.346063454759107,-0.384253819036428,-1.61574618096357
28,2,4,45,1,2161,1,3,-2,899,870,1769,0.508196721311475,0.491803278688525,-0.967213114754098,-1.0327868852459
28,2,4,46,1,2105,3,1,2,1024,689,1713,0.597781669585522,0.402218330414478,1.39112667834209,0.60887332165791
28,2,4,47,1,1237,3,1,2,280,565,845,0.331360946745562,0.668639053254438,0.325443786982249,1.67455621301775
28,2,4,48,1,890,3,1,2,498,0,498,1,0,3,-1
28,2,4,49,0,1620,1,3,-2,636,592,1228,0.517915309446254,0.482084690553746,-0.928338762214984,-1.07166123778502
28,2,4,50,1,1117,3,1,2,415,310,725,0.572413793103448,0.427586206896552,1.28965517241379,0.710344827586207
28,2,4,51,1,976,3,1,2,225,359,584,0.38527397260274,0.61472602739726,0.541095890410959,1.45890410958904
28,2,4,52,1,1907,1,3,-2,1045,470,1515,0.68976897689769,0.31023102310231,-0.240924092409241,-1.75907590759076
28,2,4,53,0,794,1,3,-2,0,402,402,0,1,-3,1
28,2,4,54,0,704,3,1,2,312,0,312,1,0,3,-1
28,2,4,55,0,594,1,3,-2,0,202,202,0,1,-3,1
28,2,4,56,0,2748,1,3,-2,1042,1314,2356,0.442275042444822,0.557724957555178,-1.23089983022071,-0.769100169779287
28,2,4,57,0,700,1,3,-2,0,308,308,0,1,-3,1
28,2,4,58,0,666,1,3,-2,274,0,274,1,0,1,-3
28,2,4,59,1,632,3,1,2,0,240,240,0,1,-1,3
28,2,4,60,0,4409,3,1,2,2273,1744,4017,0.565845158078168,0.434154841921832,1.26338063231267,0.736619367687329
28,2,4,61,0,850,1,3,-2,0,458,458,0,1,-3,1
28,2,4,62,0,983,1,3,-2,591,0,591,1,0,1,-3
28,2,4,63,0,1291,1,3,-2,362,537,899,0.402669632925473,0.597330367074527,-1.38932146829811,-0.610678531701891
28,2,4,64,0,881,1,3,-2,401,88,489,0.820040899795501,0.179959100204499,0.280163599182004,-2.280163599182
28,2,4,65,1,1780,1,3,-2,666,722,1388,0.479827089337176,0.520172910662824,-1.0806916426513,-0.919308357348703
28,2,4,66,0,3122,1,3,-2,1697,1033,2730,0.621611721611722,0.378388278388278,-0.513553113553114,-1.48644688644689
28,2,4,67,1,513,3,1,2,0,121,121,0,1,-1,3
28,2,4,68,1,1177,1,3,-2,513,272,785,0.653503184713376,0.346496815286624,-0.385987261146497,-1.6140127388535
28,2,4,69,0,1608,1,3,-2,463,753,1216,0.380756578947368,0.619243421052632,-1.47697368421053,-0.523026315789474
28,2,4,70,1,1602,3,1,2,703,507,1210,0.58099173553719,0.41900826446281,1.32396694214876,0.67603305785124
28,2,4,71,0,1495,1,3,-2,602,501,1103,0.545784224841342,0.454215775158658,-0.816863100634633,-1.18313689936537
28,2,4,72,0,953,1,3,-2,492,69,561,0.877005347593583,0.122994652406417,0.508021390374331,-2.50802139037433
28,2,4,73,0,1512,1,3,-2,307,813,1120,0.274107142857143,0.725892857142857,-1.90357142857143,-0.0964285714285715
28,2,4,74,1,791,3,1,2,399,0,399,1,0,3,-1
28,2,4,75,0,1020,3,1,2,49,579,628,0.0780254777070064,0.921974522292994,-0.687898089171974,2.68789808917197
28,2,4,76,0,1080,1,3,-2,321,367,688,0.46656976744186,0.533430232558139,-1.13372093023256,-0.866279069767442
28,2,4,77,1,991,3,1,2,0,599,599,0,1,-1,3
28,2,4,78,1,703,1,3,-2,311,0,311,1,0,1,-3
28,2,4,79,0,1159,1,3,-2,33,734,767,0.0430247718383312,0.956975228161669,-2.82790091264668,0.827900912646675
28,2,4,80,0,2012,1,3,-2,735,885,1620,0.453703703703704,0.546296296296296,-1.18518518518519,-0.814814814814815
28,2,4,81,0,1936,1,3,-2,656,888,1544,0.424870466321244,0.575129533678757,-1.30051813471503,-0.699481865284974
28,2,4,82,0,2699,1,3,-2,1453,854,2307,0.629822280017339,0.370177719982661,-0.480710879930646,-1.51928912006935
28,2,4,83,0,4839,1,3,-2,1826,2621,4447,0.41061389700922,0.58938610299078,-1.35754441196312,-0.642455588036879
28,2,4,84,1,2964,3,1,2,1446,1126,2572,0.562208398133748,0.437791601866252,1.24883359253499,0.751166407465008
28,2,4,85,0,647,1,3,-2,0,255,255,0,1,-3,1
28,2,4,86,0,1548,3,1,2,724,432,1156,0.626297577854671,0.373702422145329,1.50519031141869,0.494809688581315
28,2,4,87,0,837,3,1,2,0,445,445,0,1,-1,3
28,2,4,88,0,688,3,1,2,296,0,296,1,0,3,-1
28,2,4,89,0,819,1,3,-2,0,427,427,0,1,-3,1
28,2,4,90,1,1315,3,1,2,457,466,923,0.495124593716143,0.504875406283857,0.980498374864572,1.01950162513543
28,2,4,91,0,633,1,3,-2,0,241,241,0,1,-3,1
28,2,4,92,1,1304,3,1,2,581,331,912,0.637061403508772,0.362938596491228,1.54824561403509,0.451754385964912
28,2,4,93,0,2834,3,1,2,1162,1280,2442,0.475839475839476,0.524160524160524,0.903357903357903,1.0966420966421
28,2,4,94,1,772,1,3,-2,380,0,380,1,0,1,-3
28,2,4,95,1,1106,3,1,2,57,657,714,0.0798319327731092,0.920168067226891,-0.680672268907563,2.68067226890756
28,2,4,96,1,1620,3,1,2,655,573,1228,0.533387622149837,0.466612377850163,1.13355048859935,0.866449511400652
28,2,4,97,0,716,3,1,2,0,324,324,0,1,-1,3
28,2,4,98,0,616,1,3,-2,224,0,224,1,0,1,-3
28,2,4,99,0,1054,3,1,2,396,266,662,0.598187311178248,0.401812688821752,1.39274924471299,0.607250755287009
28,2,4,100,1,678,3,1,2,271,15,286,0.947552447552448,0.0524475524475524,2.79020979020979,-0.79020979020979
29,2,4,1,0,865,3,1,2,0,463,463,0,1,-1,3
29,2,4,2,1,2281,1,3,-2,1112,767,1879,0.591804151144226,0.408195848855774,-0.632783395423097,-1.3672166045769
29,2,4,3,1,1124,3,1,2,180,542,722,0.249307479224377,0.750692520775623,-0.00277008310249316,2.00277008310249
29,2,4,4,1,3612,3,1,2,1758,1452,3210,0.547663551401869,0.452336448598131,1.19065420560748,0.809345794392523
29,2,4,5,0,1427,1,3,-2,503,522,1025,0.490731707317073,0.509268292682927,-1.03707317073171,-0.962926829268293
29,2,4,6,1,801,3,1,2,399,0,399,1,0,3,-1
29,2,4,7,1,749,3,1,2,88,259,347,0.253602305475504,0.746397694524496,0.0144092219020173,1.98559077809798
29,2,4,8,0,976,1,3,-2,498,76,574,0.867595818815331,0.132404181184669,0.470383275261324,-2.47038327526132
29,2,4,9,1,1687,3,1,2,372,913,1285,0.289494163424125,0.710505836575876,0.157976653696498,1.8420233463035
29,2,4,10,0,1005,1,3,-2,443,160,603,0.734660033167496,0.265339966832504,-0.0613598673300166,-1.93864013266998
29,2,4,11,0,1974,1,3,-2,343,1229,1572,0.218193384223919,0.781806615776081,-2.12722646310433,0.127226463104326
29,2,4,12,0,1344,1,3,-2,561,381,942,0.595541401273885,0.404458598726115,-0.617834394904459,-1.38216560509554
29,2,4,13,0,1968,1,3,-2,537,1029,1566,0.342911877394636,0.657088122605364,-1.62835249042146,-0.371647509578544
29,2,4,14,0,4744,1,3,-2,2551,1791,4342,0.587517273146016,0.412482726853984,-0.649930907415937,-1.35006909258406
29,2,4,15,0,1608,1,3,-2,335,871,1206,0.277777777777778,0.722222222222222,-1.88888888888889,-0.111111111111111
29,2,4,16,0,1257,1,3,-2,545,310,855,0.637426900584795,0.362573099415205,-0.450292397660819,-1.54970760233918
29,2,4,17,0,2633,3,1,2,964,1267,2231,0.432093231734648,0.567906768265352,0.728372926938592,1.27162707306141
29,2,4,18,0,1202,1,3,-2,514,286,800,0.6425,0.3575,-0.43,-1.57
29,2,4,19,0,1082,1,3,-2,312,368,680,0.458823529411765,0.541176470588235,-1.16470588235294,-0.835294117647059
29,2,4,20,0,1301,3,1,2,680,219,899,0.756395995550612,0.243604004449388,2.02558398220245,-0.0255839822024472
29,2,4,21,0,906,1,3,-2,42,462,504,0.0833333333333333,0.916666666666667,-2.66666666666667,0.666666666666667
29,2,4,22,1,919,3,1,2,517,0,517,1,0,3,-1
29,2,4,23,1,1208,3,1,2,509,297,806,0.63151364764268,0.36848635235732,1.52605459057072,0.47394540942928
29,2,4,24,0,1092,1,3,-2,326,364,690,0.472463768115942,0.527536231884058,-1.11014492753623,-0.889855072463768
29,2,4,25,0,853,3,1,2,0,451,451,0,1,-1,3
29,2,4,26,0,1130,1,3,-2,649,79,728,0.891483516483517,0.108516483516484,0.565934065934066,-2.56593406593407
29,2,4,27,1,734,1,3,-2,0,332,332,0,1,-3,1
29,2,4,28,1,659,3,1,2,257,0,257,1,0,3,-1
29,2,4,29,1,3663,3,1,2,1390,1871,3261,0.426249616681999,0.573750383318001,0.704998466727998,1.295001533272
29,2,4,30,0,1081,1,3,-2,469,210,679,0.690721649484536,0.309278350515464,-0.237113402061856,-1.76288659793814
29,2,4,31,0,2288,1,3,-2,938,948,1886,0.497348886532344,0.502651113467656,-1.01060445387063,-0.989395546129374
29,2,4,32,0,1642,3,1,2,714,526,1240,0.575806451612903,0.424193548387097,1.30322580645161,0.696774193548387
29,2,4,33,0,4254,1,3,-2,1954,1898,3852,0.507268951194185,0.492731048805815,-0.970924195223261,-1.02907580477674
29,2,4,34,1,1342,3,1,2,608,332,940,0.646808510638298,0.353191489361702,1.58723404255319,0.412765957446809
29,2,4,35,0,904,1,3,-2,0,502,502,0,1,-3,1
29,2,4,36,0,940,1,3,-2,329,209,538,0.611524163568773,0.388475836431227,-0.553903345724907,-1.44609665427509
29,2,4,37,1,1098,3,1,2,187,509,696,0.26867816091954,0.73132183908046,0.0747126436781609,1.92528735632184
29,2,4,38,0,992,3,1,2,407,183,590,0.689830508474576,0.310169491525424,1.75932203389831,0.240677966101695
29,2,4,39,1,1182,3,1,2,350,430,780,0.448717948717949,0.551282051282051,0.794871794871795,1.20512820512821
29,2,4,40,1,1255,3,1,2,682,171,853,0.799531066822978,0.200468933177022,2.19812426729191,-0.198124267291911
29,2,4,41,1,2964,1,3,-2,920,1642,2562,0.359094457455113,0.640905542544887,-1.56362217017955,-0.436377829820453
29,2,4,42,1,736,3,1,2,334,0,334,1,0,3,-1
29,2,4,43,1,578,3,1,2,0,176,176,0,1,-1,3
29,2,4,44,1,2193,3,1,2,907,884,1791,0.50642099385818,0.49357900614182,1.02568397543272,0.974316024567281
29,2,4,45,1,1504,1,3,-2,378,724,1102,0.343012704174229,0.656987295825771,-1.62794918330309,-0.372050816696915
29,2,4,46,1,1514,3,1,2,603,509,1112,0.54226618705036,0.45773381294964,1.16906474820144,0.830935251798561
29,2,4,47,0,1743,3,1,2,371,970,1341,0.276659209545116,0.723340790454884,0.106636838180462,1.89336316181954
29,2,4,48,1,1062,1,3,-2,325,335,660,0.492424242424242,0.507575757575758,-1.03030303030303,-0.96969696969697
29,2,4,49,0,1028,3,1,2,202,424,626,0.322683706070288,0.677316293929712,0.29073482428115,1.70926517571885
29,2,4,50,1,1045,1,3,-2,643,0,643,1,0,1,-3
29,2,4,51,1,950,3,1,2,29,519,548,0.0529197080291971,0.947080291970803,-0.788321167883212,2.78832116788321
29,2,4,52,1,766,3,1,2,364,0,364,1,0,3,-1
29,2,4,53,0,2926,1,3,-2,1079,1445,2524,0.427496038034865,0.572503961965135,-1.29001584786054,-0.709984152139461
29,2,4,54,1,2173,3,1,2,960,811,1771,0.542066629023151,0.457933370976849,1.1682665160926,0.831733483907397
29,2,4,55,0,1440,1,3,-2,565,473,1038,0.544315992292871,0.455684007707129,-0.822736030828516,-1.17726396917148
29,2,4,56,1,814,3,1,2,412,0,412,1,0,3,-1
29,2,4,57,0,764,1,3,-2,46,316,362,0.12707182320442,0.87292817679558,-2.49171270718232,0.49171270718232
29,2,4,58,0,721,3,1,2,319,0,319,1,0,3,-1
29,2,4,59,1,1180,3,1,2,398,380,778,0.511568123393316,0.488431876606684,1.04627249357326,0.953727506426735
29,2,4,60,0,1557,1,3,-2,701,454,1155,0.606926406926407,0.393073593073593,-0.572294372294372,-1.42770562770563
29,2,4,61,1,749,3,1,2,0,347,347,0,1,-1,3
29,2,4,62,1,1142,3,1,2,696,44,740,0.940540540540541,0.0594594594594595,2.76216216216216,-0.762162162162162
29,2,4,63,0,862,1,3,-2,91,369,460,0.197826086956522,0.802173913043478,-2.20869565217391,0.208695652173913
29,2,4,64,0,948,1,3,-2,506,40,546,0.926739926739927,0.0732600732600733,0.706959706959707,-2.70695970695971
29,2,4,65,0,1796,3,1,2,463,931,1394,0.332137733142037,0.667862266857963,0.328550932568149,1.67144906743185
29,2,4,66,0,1270,1,3,-2,604,264,868,0.695852534562212,0.304147465437788,-0.216589861751152,-1.78341013824885
